Time,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,IndexId
20:04:02,849.5,528.74,23.85,229.97,0,0,0,45
20:04:02,851.69,529.87,22.79,207.3,0,0,0,46
20:04:02,955.29,530.54,27.44,258.43,0,0,0,47
20:04:02,894.12,525.22,21.62,249.03,0,0,0,48
20:04:02,823.15,529.71,21.61,206.95,0,0,0,49
20:04:02,933.24,530.68,23.47,244.81,0,0,0,50
20:04:03,932.33,531.47,22.98,259.8,0,0,0,51
20:04:03,824.94,532.24,21.55,220,0,0,0,52
20:04:03,898.45,535.24,24.29,236.37,0,0,0,53
20:04:03,957.79,534.14,25.54,270.85,0,0,0,54
20:04:03,850.83,533.43,22.93,236.11,0,0,0,55
20:04:03,853.07,529.47,20.65,217.54,0,0,0,56
20:04:03,952.73,527.54,23.38,255.34,0,0,0,57
20:04:03,889.47,524.64,22.45,242.3,0,0,0,58
20:04:03,818.28,523.26,22.02,200.49,0,0,0,59
20:04:03,928.76,523.3,27.33,241.47,0,0,0,60
20:04:03,933.04,526.95,25.06,251.98,0,0,0,61
20:04:03,823.03,523.5,21.76,211.67,0,0,0,62
20:04:03,892.63,520.15,23.9,225.72,0,0,0,63
20:04:03,951.5,519.86,22.63,260.36,0,0,0,64
20:04:03,847.98,520.33,22.46,227.76,0,0,0,65
20:04:03,852.42,522.2,24.75,205.24,0,0,0,66
20:04:03,955.66,521.17,25.44,255.26,0,0,0,67
20:04:03,897.6,522.96,21.8,250.34,0,0,0,68
20:04:03,830.24,524.49,20.74,208.73,0,0,0,69
20:04:03,937.18,523.1,21.86,244.4,0,0,0,70
20:04:03,938.55,526,24.34,258.73,0,0,0,71
20:04:03,832.21,526.48,21.67,206.63,0,0,0,72
20:04:03,894.64,516.89,21.07,216.21,0,0,0,73
20:04:03,954.46,514.2,24.59,252.56,0,0,0,74
20:04:03,854.04,519.98,24.23,218.54,0,0,0,75
20:04:03,853.52,520.15,18.51,202.26,0,0,0,76
20:04:03,956.4,521.87,24.44,252.87,0,0,0,77
20:04:03,891.9,518.55,25.97,242.07,0,0,0,78
20:04:03,822.75,521.09,21.58,199.93,0,0,0,79
20:04:03,929.65,517.43,24.94,238.76,0,0,0,80
20:04:03,929.28,517.63,28.47,250.43,0,0,0,81
20:04:03,822.71,522.84,21.4,208.76,0,0,0,82
20:04:03,894.46,521.56,25.2,220.67,0,0,0,83
20:04:03,953.92,525.36,24.57,260.19,0,0,0,84
20:04:03,851.77,528.7,22.35,222.12,0,0,0,85
20:04:03,855.4,526.41,24.4,208.14,0,0,0,86
20:04:03,960.18,525.99,27.62,263.46,0,0,0,87
20:04:03,894.97,526.22,25.14,244.82,0,0,0,88
20:04:03,828.39,526.94,23.06,206.3,0,0,0,89
20:04:03,941.07,529.13,24.31,247.9,0,0,0,90
20:04:03,929.8,524.08,26.36,256.42,0,0,0,91
20:04:03,826.39,525.48,21.73,211.42,0,0,0,92
20:04:03,890.89,523.11,27.01,226.57,0,0,0,93
20:04:03,949.86,519.86,26.23,254.77,0,0,0,94
20:04:03,840.71,518.02,23.77,216.68,0,0,0,95
20:04:03,839.39,513.98,22.72,199.18,0,0,0,96
20:04:03,944.2,520.51,24.99,250.36,0,0,0,97
20:04:03,882.42,522.24,23.01,240.1,0,0,0,98
20:04:03,821.51,517.14,21.89,201.05,0,0,0,99
20:04:03,929.43,523.64,26.96,250.01,0,0,0,100
20:04:03,925.25,520.56,23.97,256.62,0,0,0,101
20:04:03,817.65,523.75,23.68,213.18,0,0,0,102
20:04:03,887.19,521.85,22.47,224.35,0,0,0,103
20:04:03,945.82,523.05,27.67,258.72,0,0,0,104
20:04:03,840.65,523.63,22.89,226.41,0,0,0,105
20:04:03,842.78,524.59,20.93,210.86,0,0,0,106
20:04:03,944.18,524.81,24.62,253.99,0,0,0,107
20:04:03,880.28,522.12,24.6,246.75,0,0,0,108
20:04:03,812.76,521.83,23.25,199.15,0,0,0,109
20:04:03,918.6,518.11,26.1,239.11,0,0,0,110
20:04:03,912.73,520.4,23.59,251.67,0,0,0,111
20:04:03,807.19,516.73,19.7,206.42,0,0,0,112
20:04:03,872.28,517.8,22.82,220.27,0,0,0,113
20:04:03,930.52,518.03,26.75,248.71,0,0,0,114
20:04:03,825.37,516.9,24.05,219.33,0,0,0,115
20:04:03,827.07,507.58,24.78,192.81,0,0,0,116
20:04:03,933.24,506.74,25.02,235.49,0,0,0,117
20:04:03,873.32,514.43,21.56,230.88,0,0,0,118
20:04:03,800.68,505.73,20.88,185.69,0,0,0,119
20:04:03,914.33,504.96,22.34,220.03,0,0,0,120
20:04:03,912.81,507.31,25.96,243.53,0,0,0,121
20:04:03,807.46,509.38,19.15,191.1,0,0,0,122
20:04:03,882.22,512.82,23.26,210.83,0,0,0,123
20:04:03,945.08,512.46,23.41,250.39,0,0,0,124
20:04:03,841.39,507.04,20.25,204.95,0,0,0,125
20:04:03,845.85,508.44,20.49,193.21,0,0,0,126
20:04:03,953.02,518.67,25.81,247.33,0,0,0,127
20:04:03,885.68,515.05,25.5,228.08,0,0,0,128
20:04:03,823.85,514.47,21.29,189.13,0,0,0,129
20:04:03,930.46,511.96,22.91,230.29,0,0,0,130
20:04:03,924.96,516.07,22.95,245.54,0,0,0,131
20:04:03,830.26,526.12,22.16,203.09,0,0,0,132
20:04:03,903.94,524.89,23.77,219.07,0,0,0,133
20:04:03,953.11,517.62,26.17,248.77,0,0,0,134
20:04:03,850.44,516.01,21.17,212.79,0,0,0,135
20:04:03,854.45,519.27,24.52,203.97,0,0,0,136
20:04:03,952.24,517.82,24.63,240.55,0,0,0,137
20:04:03,884.68,514.76,18.94,228.39,0,0,0,138
20:04:03,827.91,521.18,19.36,194.23,0,0,0,139
20:04:03,933.09,519.21,26.98,234.44,0,0,0,140
20:04:03,926.9,517.51,25.15,236.51,0,0,0,141
20:04:03,819.33,518.2,22.28,190.91,0,0,0,142
20:04:03,893.05,517.3,26.56,215.22,0,0,0,143
20:04:03,952.51,516.07,26.82,242.07,0,0,0,144
20:04:03,855.39,526.45,20.15,221.43,0,0,0,145
20:04:03,857.27,521.34,21.66,195.98,0,0,0,146
20:04:03,953.87,522.59,26.41,236.49,0,0,0,147
20:04:03,889.46,520.46,22.44,223.62,0,0,0,148
20:04:03,823.7,520.12,20.27,187.39,0,0,0,149
20:04:03,935.46,513.23,24.73,226.28,0,0,0,150
20:04:03,929.35,514.9,25.3,239.19,0,0,0,151
20:04:03,820.86,517.89,23.04,190.92,0,0,0,152
20:04:03,893.06,517.86,24.66,209.97,0,0,0,153
20:04:03,955.93,517.58,22.72,244.3,0,0,0,154
20:04:03,852.87,522.65,21.25,213.78,0,0,0,155
20:04:03,852.76,516.58,24.55,196.74,0,0,0,156
20:04:03,955.97,523.4,25.9,242.73,0,0,0,157
20:04:03,883.07,521.46,21.35,235.34,0,0,0,158
20:04:03,821.19,522.16,20.87,191.61,0,0,0,159
20:04:03,930.24,520.55,28.58,234.53,0,0,0,160
20:04:03,923.19,522.91,26.23,247.38,0,0,0,161
20:04:03,820.81,525.8,20.11,202.89,0,0,0,162
20:04:03,892.8,523.67,25.12,217.05,0,0,0,163
20:04:03,947.98,523.59,22.99,249.45,0,0,0,164
20:04:03,842.41,521.22,23.75,216.44,0,0,0,165
20:04:03,848.29,524.02,21.84,205.59,0,0,0,166
20:04:03,942.35,519.92,24.06,243.24,0,0,0,167
20:04:03,889.34,525.07,22.7,241.53,0,0,0,168
20:04:03,826.93,524.1,19.87,198.07,0,0,0,169
20:04:03,938.82,523.41,23.87,237.53,0,0,0,170
20:04:03,933.48,524.26,23.14,256.33,0,0,0,171
20:04:03,821.35,520.68,20.59,203.57,0,0,0,172
20:04:03,893.53,521.59,24.91,218.82,0,0,0,173
20:04:03,948.16,524.26,26.57,259.79,0,0,0,174
20:04:03,843.1,516.79,20.63,215.87,0,0,0,175
20:04:03,844.38,519.25,25.41,195.65,0,0,0,176
20:04:03,945.92,516.57,25.82,247.4,0,0,0,177
20:04:03,878.38,516.23,23.32,232.53,0,0,0,178
20:04:03,816.12,517.13,20.05,200.47,0,0,0,179
20:04:03,928.88,516.25,25.8,240.05,0,0,0,180
20:04:03,914.59,511.26,22.35,241.96,0,0,0,181
20:04:03,809.8,514.86,18.85,201.95,0,0,0,182
20:04:03,890.75,511.18,23.52,217.3,0,0,0,183
20:04:03,945.45,511.29,24.09,248.07,0,0,0,184
20:04:03,831.45,507.62,20.19,215.45,0,0,0,185
20:04:03,840.83,509.5,22.95,199.07,0,0,0,186
20:04:03,940.54,513.2,27.12,242.14,0,0,0,187
20:04:03,870.9,513.33,21.52,233.4,0,0,0,188
20:04:03,810.55,512.3,20.67,195.46,0,0,0,189
20:04:03,922.66,514.26,26.06,233.31,0,0,0,190
20:04:03,913.21,522.44,23.06,249.61,0,0,0,191
20:04:03,812.03,518.24,23.55,199.91,0,0,0,192
20:04:03,885.71,513.86,22.75,212.41,0,0,0,193
20:04:03,932.23,513.54,22.56,246.21,0,0,0,194
20:04:03,834.52,517.15,22.69,219.19,0,0,0,195
20:04:03,843.07,517.15,23.84,201.23,0,0,0,196
20:04:03,941.03,513.17,27.44,245.27,0,0,0,197
20:04:03,874.3,519.57,23.76,226.2,0,0,0,198
20:04:03,815.15,514.43,21.78,195.78,0,0,0,199
20:04:03,922.97,515.36,25.33,230.24,0,0,0,200
20:04:03,913.04,516.04,23.43,240.9,0,0,0,0
20:04:03,817.82,521.84,21.98,205.94,0,0,0,1
20:04:03,893.55,523.44,26.56,222.72,0,0,0,2
20:04:03,947.94,522.68,25.68,250.66,0,0,0,3
20:04:03,844.08,520.87,22.78,218.86,0,0,0,4
20:04:03,853.1,520.74,20.53,208.02,0,0,0,5
20:04:03,951.8,524.69,25.03,255.38,0,0,0,6
20:04:03,879.28,522.65,21.11,242.24,0,0,0,7
20:04:03,819.88,522.72,26.17,205.68,0,0,0,8
20:04:03,929.36,522.03,26.19,248.22,0,0,0,9
20:04:03,917.91,523.59,23.98,258.56,0,0,0,10
20:04:03,813.42,518.33,20.94,204.85,0,0,0,11
20:04:03,889.75,520.6,24.78,224.5,0,0,0,12
20:04:03,941.79,525.76,25.71,261.84,0,0,0,13
20:04:03,842.62,524.79,23.6,226.66,0,0,0,14
20:04:03,851.45,526.71,24.95,212.94,0,0,0,15
20:04:03,953.01,527.87,24.47,259.68,0,0,0,16
20:04:03,884.35,530.7,25.11,249.58,0,0,0,17
20:04:03,826.48,530.55,22.59,211.28,0,0,0,18
20:04:03,937.36,531.51,26.66,250.75,0,0,0,19
20:04:03,925.48,530.11,24.42,263.06,0,0,0,20
20:04:03,823.01,532.24,23.62,216.84,0,0,0,21
20:04:03,895.93,529.29,25.46,229.84,0,0,0,22
20:04:03,942.81,527.37,23.43,263.5,0,0,0,23
20:04:03,839.28,525.85,21.84,226.83,0,0,0,24
20:04:03,852.43,526.51,24.2,212.69,0,0,0,25
20:04:03,951.39,526.57,26.84,258.72,0,0,0,26
20:04:03,876.68,525.33,24,241.49,0,0,0,27
20:04:03,821.04,523.67,21.58,202.61,0,0,0,28
20:04:03,929.8,523.49,25.49,249.05,0,0,0,29
20:04:03,919.72,518.83,25.08,259.49,0,0,0,30
20:04:03,819.02,525.29,22.86,214.94,0,0,0,31
20:04:03,892.98,519.21,25.38,228.1,0,0,0,32
20:04:03,945.63,526.51,27.99,262.63,0,0,0,33
20:04:03,835.61,530.79,21.4,232.47,0,0,0,34
20:04:03,848.87,527.12,22.35,219.73,0,0,0,35
20:04:03,949.59,524.52,25.15,261.85,0,0,0,36
20:04:03,875.1,524.32,24.53,247.19,0,0,0,37
20:04:03,819.92,526.27,21.73,208.3,0,0,0,38
20:04:03,927.75,527.49,25.1,252.31,0,0,0,39
20:04:03,910.94,526.97,25.37,260.89,0,0,0,40
20:04:03,812.27,525.67,22.54,214.47,0,0,0,41
20:04:03,887.32,526.26,25.78,231.68,0,0,0,42
20:04:03,942.37,523.4,27.32,266.74,0,0,0,43
20:04:03,830.92,524.57,21.93,229,0,0,0,44
20:04:03,839.97,525.34,25.02,212.62,0,0,0,45
20:04:03,939.45,518.67,25.6,258.89,0,0,0,46
20:04:03,865.13,521.44,25.97,237.76,0,0,0,47
20:04:03,810.38,518.74,23.76,208.18,0,0,0,48
20:04:04,930.02,524.46,28.56,249.52,0,0,0,49
20:04:04,915.18,524.29,24.97,263.04,0,0,0,50
20:04:04,811.81,526.75,19.73,217.77,0,0,0,51
20:04:04,890.51,524.92,26.46,232.72,0,0,0,52
20:04:04,935.3,522.54,28.44,265.84,0,0,0,53
20:04:04,833.38,523.75,23.94,231.61,0,0,0,54
20:04:04,845.22,517.45,20.77,214.4,0,0,0,55
20:04:04,943.98,527.68,25.08,260.86,0,0,0,56
20:04:04,876.93,525.21,22.08,247,0,0,0,57
20:04:04,817.61,525.95,20.98,207.75,0,0,0,58
20:04:04,931.79,523.51,24.88,249.94,0,0,0,59
20:04:04,914.59,521.12,25.67,258.66,0,0,0,60
20:04:04,813.57,523.59,19.99,213.24,0,0,0,61
20:04:04,893.49,520.76,24.71,230.17,0,0,0,62
20:04:04,942.86,520.99,28.05,265.52,0,0,0,63
20:04:04,839.37,527.73,23.12,229.61,0,0,0,64
20:04:04,857.27,519.55,23.29,211.85,0,0,0,65
20:04:04,946.37,518.63,24.87,259.13,0,0,0,66
20:04:04,874.49,520.76,21.71,243.51,0,0,0,67
20:04:04,813.82,518.82,24.61,204.15,0,0,0,68
20:04:04,932.52,521.53,28.56,243.04,0,0,0,69
20:04:04,916.63,519.25,24.2,256.67,0,0,0,70
20:04:04,816.28,520.86,21.31,208.32,0,0,0,71
20:04:04,895.32,520.71,27.05,227.53,0,0,0,72
20:04:04,944.3,521.72,26.51,265.48,0,0,0,73
20:04:04,835.42,525.01,23.78,226.54,0,0,0,74
20:04:04,855.5,523.63,23.56,216.52,0,0,0,75
20:04:04,953.32,524.43,25.9,258.81,0,0,0,76
20:04:04,875.99,522.32,24.18,243.38,0,0,0,77
20:04:04,821.1,518.13,20.63,206.57,0,0,0,78
20:04:04,933.82,516.67,25.08,248.75,0,0,0,79
20:04:04,915.04,519.73,24.24,256.66,0,0,0,80
20:04:04,809.36,519.23,20.67,210.79,0,0,0,81
20:04:04,886.91,518.64,23.98,223.77,0,0,0,82
20:04:04,937.23,516.79,26.36,259.18,0,0,0,83
20:04:04,832.2,516.93,19.82,219.01,0,0,0,84
20:04:04,852.46,520.48,24.25,210.98,0,0,0,85
20:04:04,951.02,519.84,23.65,256.65,0,0,0,86
20:04:04,875.91,521,21.68,243,0,0,0,87
20:04:04,822.73,518.81,22.09,202.96,0,0,0,88
20:04:04,936.2,518.41,27.09,241.33,0,0,0,89
20:04:04,918.31,517.87,25.24,254.97,0,0,0,90
20:04:04,815.96,522.22,20.52,211.76,0,0,0,91
20:04:04,899.7,523.15,25.88,230.48,0,0,0,92
20:04:04,951.25,520.65,26.75,262.06,0,0,0,93
20:04:04,843.43,521.07,19.77,226.23,0,0,0,94
20:04:04,858.29,523.81,20.12,216.01,0,0,0,95
20:04:04,956.91,525.28,24.45,263,0,0,0,96
20:04:04,884.26,526.04,22.62,247.99,0,0,0,97
20:04:04,830.03,526.16,19.04,210.97,0,0,0,98
20:04:04,940.38,524.44,25.07,253.12,0,0,0,99
20:04:04,926.29,530.46,22.46,261.85,0,0,0,100
20:04:04,820.9,529.32,19.36,218.8,0,0,0,101
20:04:04,900.1,523.8,21.83,234.73,0,0,0,102
20:04:04,947.02,527.35,26.47,267.02,0,0,0,103
20:04:04,841.64,524.85,20.57,228.79,0,0,0,104
20:04:04,858.98,523.21,21.98,214.06,0,0,0,105
20:04:04,959.63,524.31,26.95,256.03,0,0,0,106
20:04:04,886.65,523.9,21.88,245.56,0,0,0,107
20:04:04,833.36,525,21.04,208.79,0,0,0,108
20:04:04,942.84,524.39,24.42,248.59,0,0,0,109
20:04:04,926.54,523.37,26.98,260.72,0,0,0,110
20:04:04,823.52,522.78,23.22,212.95,0,0,0,111
20:04:04,905.3,528.91,27.35,233.1,0,0,0,112
20:04:04,950.47,525.91,25.29,265.41,0,0,0,113
20:04:04,838.64,520.31,22.62,224.93,0,0,0,114
20:04:04,853.62,520.91,22.64,211.45,0,0,0,115
20:04:04,950.43,521.39,27.32,257.75,0,0,0,116
20:04:04,874.7,521.95,20.84,240.23,0,0,0,117
20:04:04,824.92,523.95,20.18,208.29,0,0,0,118
20:04:04,939.59,522.54,25.01,248.4,0,0,0,119
20:04:04,919.06,520.55,24.95,254.24,0,0,0,120
20:04:04,817.78,520.67,22.33,211.27,0,0,0,121
20:04:04,901.12,521.18,25.51,231.69,0,0,0,122
20:04:04,943.65,526.2,27.37,260.35,0,0,0,123
20:04:04,836.13,525.98,18.29,222.27,0,0,0,124
20:04:04,856.51,522.65,21.5,216.23,0,0,0,125
20:04:04,952.58,523.88,26.38,262.48,0,0,0,126
20:04:04,876.63,527.4,24.71,246.15,0,0,0,127
20:04:04,821.82,528.13,22.31,207.39,0,0,0,128
20:04:04,937,523.21,25.64,247.59,0,0,0,129
20:04:04,914.06,520.78,23.32,255.88,0,0,0,130
20:04:04,816.39,523.69,20.78,204.54,0,0,0,131
20:04:04,898.94,521.78,25.23,228.95,0,0,0,132
20:04:04,943.77,522.63,26.5,261.55,0,0,0,133
20:04:04,840.21,526.51,21.99,224.84,0,0,0,134
20:04:04,854.97,521.21,23.86,208.04,0,0,0,135
20:04:04,948.77,519.12,27.56,252.41,0,0,0,136
20:04:04,873.51,518.45,24.99,234.46,0,0,0,137
20:04:04,816.69,514.48,18.77,196.74,0,0,0,138
20:04:04,927.55,511.73,24.14,240.94,0,0,0,139
20:04:04,907.87,514.2,22.68,251.29,0,0,0,140
20:04:04,810.37,516.55,19.43,202.13,0,0,0,141
20:04:04,893.82,513.03,25.02,224.12,0,0,0,142
20:04:04,939.41,516.06,24.2,255.78,0,0,0,143
20:04:04,831.48,513.89,23.15,216.41,0,0,0,144
20:04:04,852.27,514.97,23.69,207.53,0,0,0,145
20:04:04,946.22,514.6,23.11,252.19,0,0,0,146
20:04:04,869.9,515.98,19.78,233.96,0,0,0,147
20:04:04,823.32,513.23,20.34,201.92,0,0,0,148
20:04:04,933.77,514.64,23.2,243.84,0,0,0,149
20:04:04,914.23,514.97,28.49,244.63,0,0,0,150
20:04:04,812.58,511.03,18.19,195.26,0,0,0,151
20:04:04,898.03,511.67,24.55,221.28,0,0,0,152
20:04:04,939.26,512.56,24.62,250.58,0,0,0,153
20:04:04,829.06,511.31,23.81,211.32,0,0,0,154
20:04:04,852.77,514.08,26.38,206.26,0,0,0,155
20:04:04,955.03,516.75,24.79,255.01,0,0,0,156
20:04:04,884.56,524.83,23.76,239.37,0,0,0,157
20:04:04,834.12,526.22,20.64,206.59,0,0,0,158
20:04:04,944.28,526.32,25.73,249.8,0,0,0,159
20:04:04,924.55,524.68,27.64,259.18,0,0,0,160
20:04:04,822.48,523.5,22.54,211.82,0,0,0,161
20:04:04,899.56,520.01,25.53,226.36,0,0,0,162
20:04:04,946.21,520.93,26.87,256.01,0,0,0,163
20:04:04,835.61,523.72,20.03,219.91,0,0,0,164
20:04:04,857.19,521.44,22.16,210.07,0,0,0,165
20:04:04,953.06,516.02,24.86,256.05,0,0,0,166
20:04:04,873.89,521.99,23.18,233.8,0,0,0,167
20:04:04,826.76,519.87,24.36,197.81,0,0,0,168
20:04:04,934.96,518.8,25.18,240.59,0,0,0,169
20:04:04,913.4,516.49,23.82,246.65,0,0,0,170
20:04:04,819.11,519.49,23.45,203.06,0,0,0,171
20:04:04,897.63,514.81,23.7,222.22,0,0,0,172
20:04:04,940.57,513.29,24.83,256.4,0,0,0,173
20:04:04,827.83,516,17.73,217.95,0,0,0,174
20:04:04,853.85,516.59,20.55,206.73,0,0,0,175
20:04:04,948.81,515.07,26.86,251.36,0,0,0,176
20:04:04,869.86,516.13,23.72,230.75,0,0,0,177
20:04:04,819.7,512.41,21.56,192.75,0,0,0,178
20:04:04,930.07,513.4,25.46,237.38,0,0,0,179
20:04:04,909.39,511.21,26.08,245.71,0,0,0,180
20:04:04,811.71,514.88,24.88,201.25,0,0,0,181
20:04:04,893.76,512.31,24.71,225.02,0,0,0,182
20:04:04,936.79,517.37,24.16,254.79,0,0,0,183
20:04:04,829.8,517.77,20.23,214.65,0,0,0,184
20:04:04,849.91,512.73,24.57,208.02,0,0,0,185
20:04:04,947.05,514.11,25.04,252.86,0,0,0,186
20:04:04,865.55,516.47,24.31,236.32,0,0,0,187
20:04:04,818.57,519.61,26.38,203.73,0,0,0,188
20:04:04,937.07,517.02,27.07,243.14,0,0,0,189
20:04:04,912.1,521.43,25.27,252.43,0,0,0,190
20:04:04,813.11,522.14,21.52,208.38,0,0,0,191
20:04:04,899.5,517.93,27.14,229.31,0,0,0,192
20:04:04,941.54,521.11,23.51,259.09,0,0,0,193
20:04:04,830.89,523.05,21.16,218.39,0,0,0,194
20:04:04,851.9,516.82,21.34,206.57,0,0,0,195
20:04:04,943.51,518.74,26.26,252.22,0,0,0,196
20:04:04,861.55,516.37,23.75,229.87,0,0,0,197
20:04:04,814.81,515.12,21.93,196.23,0,0,0,198
20:04:04,930.71,513.98,28.14,242.01,0,0,0,199
20:04:04,908.3,520.61,26.2,249.48,0,0,0,200
20:04:04,815.98,526.95,24.66,209.44,0,0,0,0
20:04:04,901.93,522.65,30.93,232.75,0,0,0,1
20:04:04,940.2,522.87,26.75,258.5,0,0,0,2
20:04:04,830.53,523.22,24.17,220.12,0,0,0,3
20:04:04,861.36,526.31,22.99,217.17,0,0,0,4
20:04:04,952.53,523.8,28.43,261.12,0,0,0,5
20:04:04,872.8,527.03,22.44,243.23,0,0,0,6
20:04:04,828.06,525.42,23.29,203.87,0,0,0,7
20:04:04,943.19,518.98,28.65,251.34,0,0,0,8
20:04:04,914.76,523.5,25.28,253.4,0,0,0,9
20:04:04,814.83,522.28,22.9,206.95,0,0,0,10
20:04:04,898.89,523.92,27.55,230.33,0,0,0,11
20:04:04,942.13,521.37,27.09,254.58,0,0,0,12
20:04:04,832.54,523.74,22.61,219.08,0,0,0,13
20:04:04,856.52,521.78,24.25,212.36,0,0,0,14
20:04:04,949.49,521.33,27.39,258.8,0,0,0,15
20:04:04,866.43,519.79,24.69,239.96,0,0,0,16
20:04:04,824.01,525.35,25.23,206.58,0,0,0,17
20:04:04,932.69,519.16,25.8,243.46,0,0,0,18
20:04:04,913.21,527.49,27.55,257.48,0,0,0,19
20:04:04,819.56,526.28,26.38,210.64,0,0,0,20
20:04:04,906.29,520.68,26.33,230.58,0,0,0,21
20:04:04,943.7,520,29.37,260.03,0,0,0,22
20:04:04,832.55,522.97,23.37,222.7,0,0,0,23
20:04:04,861.72,519.56,25.5,216.16,0,0,0,24
20:04:04,948.24,520.49,27.55,255.08,0,0,0,25
20:04:04,864.18,519.15,23.33,234.21,0,0,0,26
20:04:04,815.55,519.31,22.7,202.99,0,0,0,27
20:04:04,936.04,524.52,26.52,247.61,0,0,0,28
20:04:04,909.42,525.87,24.7,255.24,0,0,0,29
20:04:04,808.96,523.57,22.28,208.9,0,0,0,30
20:04:04,893.01,519.86,24.87,226.22,0,0,0,31
20:04:04,928.55,522.35,29.07,255.3,0,0,0,32
20:04:04,820.55,522.43,22.1,215.84,0,0,0,33
20:04:04,845.15,518.22,27.18,207.8,0,0,0,34
20:04:04,935.05,518.12,27.07,248.79,0,0,0,35
20:04:04,856.2,518.06,20.66,232.84,0,0,0,36
20:04:04,816.21,523.44,22.3,208.78,0,0,0,37
20:04:04,928.75,516.05,24.87,243.1,0,0,0,38
20:04:04,902.44,518.67,24.09,251.33,0,0,0,39
20:04:04,806,520.49,22.87,202,0,0,0,40
20:04:04,889.6,519.87,25.15,228.16,0,0,0,41
20:04:04,931.24,514.95,26.83,253.79,0,0,0,42
20:04:04,819.19,517.88,24.16,215.95,0,0,0,43
20:04:04,844.11,516.24,24.98,209.66,0,0,0,44
20:04:04,936.96,516.87,28.37,249.23,0,0,0,45
20:04:04,860.09,520.97,23.85,236.44,0,0,0,46
20:04:04,814.63,517.52,24.57,200.31,0,0,0,47
20:04:04,931.77,518.6,27.77,245.42,0,0,0,48
20:04:05,910.26,520.9,26.15,253.58,0,0,0,49
20:04:05,815.23,524.24,22.02,208.02,0,0,0,50
20:04:05,901.75,519.86,26.97,228.97,0,0,0,51
20:04:05,937.96,521.46,27.49,257.41,0,0,0,52
20:04:05,826.8,522.54,23.74,218.62,0,0,0,53
20:04:05,857.71,520.05,24.54,211.45,0,0,0,54
20:04:05,949.22,516.71,26.45,254.7,0,0,0,55
20:04:05,864.25,516.96,25.66,231.54,0,0,0,56
20:04:05,822.88,515.39,25.43,200.21,0,0,0,57
20:04:05,932.88,517.2,28.41,244.57,0,0,0,58
20:04:05,909.24,514.74,24.95,250.23,0,0,0,59
20:04:05,814.32,521.54,25.14,206.61,0,0,0,60
20:04:05,900.4,518.51,29.91,225.99,0,0,0,61
20:04:05,939.43,515.73,26.41,256.45,0,0,0,62
20:04:05,835.12,516.64,25.4,220.72,0,0,0,63
20:04:05,855.34,511.99,23.91,205.44,0,0,0,64
20:04:05,945.55,517.69,27.22,252.77,0,0,0,65
20:04:05,863.89,519.97,23.76,232.61,0,0,0,66
20:04:05,822.61,519.83,22.86,201.7,0,0,0,67
20:04:05,940.08,525.14,31.04,248.13,0,0,0,68
20:04:05,911.44,527.31,25.04,252.56,0,0,0,69
20:04:05,811.07,526.5,23.69,204.98,0,0,0,70
20:04:05,903.48,522.31,29.4,229,0,0,0,71
20:04:05,936.83,526,31.08,259.34,0,0,0,72
20:04:05,831.75,527.01,23.98,221.2,0,0,0,73
20:04:05,859.76,520.77,26.47,212.16,0,0,0,74
20:04:05,949.53,520.91,30.15,260.01,0,0,0,75
20:04:05,868.47,521.67,25.11,234.86,0,0,0,76
20:04:05,827.27,519.32,24.85,203.68,0,0,0,77
20:04:05,939.98,518.05,26.62,251.49,0,0,0,78
20:04:05,908.1,516.9,28.8,252.61,0,0,0,79
20:04:05,816.09,520.61,25.6,212.03,0,0,0,80
20:04:05,904.11,518.98,28.22,231.19,0,0,0,81
20:04:05,936.33,520.77,29.51,254.33,0,0,0,82
20:04:05,833.69,523.68,26.44,219.65,0,0,0,83
20:04:05,857.97,520.93,27.93,213.48,0,0,0,84
20:04:05,951.17,518.55,29.19,260.48,0,0,0,85
20:04:05,873.46,524.16,26.58,237.4,0,0,0,86
20:04:05,830.8,528.22,27.73,209.43,0,0,0,87
20:04:05,943.61,525.26,27.48,254.6,0,0,0,88
20:04:05,912.55,530.51,27.91,258.32,0,0,0,89
20:04:05,818.05,527.24,26.39,214.23,0,0,0,90
20:04:05,908.05,523.63,27.96,237.9,0,0,0,91
20:04:05,939.48,524.24,29.04,264.34,0,0,0,92
20:04:05,828.29,524.69,22.73,223.39,0,0,0,93
20:04:05,862.71,521.94,24.2,219.75,0,0,0,94
20:04:05,951.88,520.99,32.39,258.75,0,0,0,95
20:04:05,865.85,520.23,28.02,238.17,0,0,0,96
20:04:05,822.51,516.69,23.75,203.32,0,0,0,97
20:04:05,935.82,514.91,25.78,251.12,0,0,0,98
20:04:05,905.54,519.64,26.74,258.63,0,0,0,99
20:04:05,810.72,517.71,24.84,209.2,0,0,0,100
20:04:05,900.89,518.01,29.58,230.36,0,0,0,101
20:04:05,935.12,516.2,29.27,258.3,0,0,0,102
20:04:05,825.07,515.35,25.56,215.52,0,0,0,103
20:04:05,860.11,521.41,26.07,212.52,0,0,0,104
20:04:05,945.99,518.81,29.01,253.77,0,0,0,105
20:04:05,859.46,516.06,26.99,231.37,0,0,0,106
20:04:05,817.38,515.18,25.13,197.1,0,0,0,107
20:04:05,933.86,510.67,29.54,238.35,0,0,0,108
