TS,Channel1,Channel2,Channel3,Channel4,Ref1,Ref2,Ref3,,IndexId
20:25:26,996.85,327.64,-92.41,-423.78,0,0,0,,13
20:25:26,954.06,281.2,-124.91,-450.56,0,0,0,,14
20:25:26,967.94,286.17,-71.04,-402.07,0,0,0,,15
20:25:26,1007.44,332.78,-70.82,-401.87,0,0,0,,16
20:25:26,968.59,307.03,-114.48,-444.62,0,0,0,,17
20:25:26,955.18,271.97,-91.3,-420.16,0,0,0,,18
20:25:26,1005.09,327.15,-57.08,-387.35,0,0,0,,19
20:25:26,987.64,319.43,-100.98,-439.36,0,0,0,,20
20:25:26,952.15,284.01,-103.69,-433.74,0,0,0,,21
20:25:26,988.26,331.08,-51.11,-380.86,0,0,0,,22
20:25:26,1004.22,337.1,-87.15,-418.11,0,0,0,,23
20:25:26,958.66,277.78,-120.37,-440.81,0,0,0,,24
20:25:26,964.87,290.03,-73.13,-404.06,0,0,0,,25
20:25:26,1000.61,346.87,-72.87,-407.64,0,0,0,,26
20:25:26,972.84,281.8,-120.42,-452.87,0,0,0,,27
20:25:26,949.35,295.88,-93.58,-416.69,0,0,0,,28
20:25:26,995.27,333.65,-63.5,-396.46,0,0,0,,29
20:25:26,981.17,302.11,-113.94,-446.33,0,0,0,,30
20:25:26,941.86,259.54,-118.37,-448.05,0,0,0,,31
20:25:26,981.8,299.39,-64.83,-399.45,0,0,0,,32
20:25:26,1003.28,346.83,-88.44,-423.95,0,0,0,,33
20:25:26,954.86,282.46,-120.2,-449.08,0,0,0,,34
20:25:26,957.04,288.71,-80.8,-405.38,0,0,0,,35
20:25:26,993.64,330.49,-85.02,-416.4,0,0,0,,36
20:25:26,973,291.65,-114.13,-446.81,0,0,0,,37
20:25:26,948.46,282.98,-92.99,-424.99,0,0,0,,38
20:25:26,1005.66,343.65,-58.21,-384.69,0,0,0,,39
20:25:26,990.05,316.75,-106.72,-433.15,0,0,0,,40
20:25:26,943.04,272.9,-113.97,-445.07,0,0,0,,41
20:25:26,987.14,297.72,-59.19,-390.94,0,0,0,,42
20:25:26,995.09,332.1,-92.32,-425.51,0,0,0,,43
20:25:26,952.96,294.53,-121.92,-449.69,0,0,0,,44
20:25:26,963.25,294.24,-76.51,-403.27,0,0,0,,45
20:25:26,1003.25,323.92,-77.68,-409.61,0,0,0,,46
20:25:26,963.01,305.88,-118.62,-456.1,0,0,0,,47
20:25:26,952.97,286.71,-90.04,-420.42,0,0,0,,48
20:25:26,1002.31,313.11,-61.21,-394.61,0,0,0,,49
20:25:26,985.31,319.24,-104.42,-439.33,0,0,0,,50
20:25:26,941.59,276.37,-116.94,-445.27,0,0,0,,51
20:25:26,986.28,295.39,-64.23,-394.18,0,0,0,,52
20:25:26,1000.44,325.82,-92.91,-420.89,0,0,0,,53
20:25:26,956.71,293.92,-119.19,-450.86,0,0,0,,54
20:25:26,968.41,298.27,-69.28,-396.42,0,0,0,,55
20:25:26,1004.63,330.29,-75.82,-405.81,0,0,0,,56
20:25:26,971.1,298.75,-115.56,-452.02,0,0,0,,57
20:25:26,956.49,272.47,-96.27,-422.43,0,0,0,,58
20:25:26,996.2,336.26,-63.53,-395.54,0,0,0,,59
20:25:26,987.89,310.84,-102.32,-435.97,0,0,0,,60
20:25:26,949,282.91,-108.14,-433.01,0,0,0,,61
20:25:26,999.08,303.06,-52.98,-382.13,0,0,0,,62
20:25:26,996.79,330.64,-89.9,-423.47,0,0,0,,63
20:25:26,949.73,269.43,-120.9,-457,0,0,0,,64
20:25:26,961.81,297.79,-77.05,-405.95,0,0,0,,65
20:25:26,1008.68,340.33,-65.8,-400.51,0,0,0,,66
20:25:26,978.14,308.12,-102.03,-431.96,0,0,0,,67
20:25:26,949.16,275.61,-97.36,-426.89,0,0,0,,68
20:25:26,996.81,323.6,-65.54,-398.4,0,0,0,,69
20:25:26,987.7,312.84,-101.38,-436.28,0,0,0,,70
20:25:26,952.04,269.8,-105.4,-433.72,0,0,0,,71
20:25:26,987.35,309.69,-59.52,-388.84,0,0,0,,72
20:25:26,1001.61,334.9,-84.76,-416.29,0,0,0,,73
20:25:26,952.86,281.58,-118.42,-447.39,0,0,0,,74
20:25:26,961.05,276.09,-78.96,-413.16,0,0,0,,75
20:25:26,1001.44,320.56,-73.27,-408.06,0,0,0,,76
20:25:26,969.34,307.38,-109.22,-437.5,0,0,0,,77
20:25:26,952.31,280.86,-87.54,-413.39,0,0,0,,78
20:25:26,995.11,324.83,-56.85,-390.15,0,0,0,,79
20:25:26,982.54,333.93,-103.11,-435.89,0,0,0,,80
20:25:26,948.15,292.4,-103.84,-432.26,0,0,0,,81
20:25:26,988.67,286.72,-58.24,-390.27,0,0,0,,82
20:25:26,1006.17,320.77,-88.63,-414.03,0,0,0,,83
20:25:26,957.24,289.3,-120.44,-445.98,0,0,0,,84
20:25:26,972.15,293.77,-69.02,-394.21,0,0,0,,85
20:25:26,1006.37,320.88,-67.19,-400.16,0,0,0,,86
20:25:26,965.22,299.7,-117.4,-451.17,0,0,0,,87
20:25:26,953.34,286.38,-90.37,-416.52,0,0,0,,88
20:25:26,995.77,318.46,-64.36,-395.52,0,0,0,,89
20:25:26,981.09,331.03,-103.38,-432.18,0,0,0,,90
20:25:26,944.15,265.2,-114.83,-441.68,0,0,0,,91
20:25:26,992.09,296.37,-56.9,-388.86,0,0,0,,92
20:25:26,1004.02,328.86,-88.88,-423.33,0,0,0,,93
20:25:26,955.34,288.39,-115.94,-446.33,0,0,0,,94
20:25:26,964.14,287.51,-76.6,-404.41,0,0,0,,95
20:25:26,999.62,337.76,-76.77,-405.67,0,0,0,,96
20:25:26,968.85,285.22,-119.42,-447.27,0,0,0,,97
20:25:26,947.66,273.05,-93.02,-424.79,0,0,0,,98
20:25:26,999.42,326.44,-61.39,-392.93,0,0,0,,99
20:25:26,984.5,330.98,-109.44,-441.5,0,0,0,,100
20:25:26,946.61,260.07,-112.29,-441.86,0,0,0,,101
20:25:26,977.87,296.17,-71.22,-402.22,0,0,0,,102
20:25:26,994.06,325.63,-91.76,-425.63,0,0,0,,103
20:25:26,949.14,301.91,-122.71,-452.16,0,0,0,,104
20:25:26,963.5,293.23,-74.74,-406.74,0,0,0,,105
20:25:26,1008.41,318.51,-70.52,-408.82,0,0,0,,106
20:25:26,970.24,304.51,-117.27,-450.6,0,0,0,,107
20:25:26,949.11,286.55,-93.12,-425.07,0,0,0,,108
20:25:26,1002.75,312.1,-61.93,-394.09,0,0,0,,109
20:25:26,989.87,319.97,-100.01,-433.88,0,0,0,,110
20:25:26,954.5,298.8,-104.53,-435,0,0,0,,111
20:25:26,984.22,335.18,-60.09,-390.61,0,0,0,,112
20:25:26,1007.62,315.07,-82.52,-418.1,0,0,0,,113
20:25:26,958.14,278.91,-117.77,-452.21,0,0,0,,114
20:25:26,965.14,298.53,-73.15,-410.08,0,0,0,,115
20:25:26,1009.28,329.77,-71.23,-404.31,0,0,0,,116
20:25:26,977.47,304.41,-113.6,-445.18,0,0,0,,117
20:25:26,949,283.7,-93.04,-425.06,0,0,0,,118
20:25:26,1005.05,326.8,-59.2,-394.69,0,0,0,,119
20:25:26,986.36,341.82,-99.74,-434.43,0,0,0,,120
20:25:26,959.09,263.18,-105.36,-435.84,0,0,0,,121
20:25:26,993.08,318.08,-54.13,-387.31,0,0,0,,122
20:25:26,1002.87,330.4,-87.89,-425.25,0,0,0,,123
20:25:26,954.37,278.23,-126.54,-458.78,0,0,0,,124
20:25:26,965.1,292.66,-78.07,-410.99,0,0,0,,125
20:25:26,1010.8,330.54,-69.56,-402.52,0,0,0,,126
20:25:26,982.91,319.7,-102.88,-440.36,0,0,0,,127
20:25:26,961.23,287.92,-84.94,-414.89,0,0,0,,128
20:25:26,1000.33,317.76,-64.73,-395.79,0,0,0,,129
20:25:26,988.65,316.43,-104.59,-439.26,0,0,0,,130
20:25:26,943.8,293.14,-109.73,-443.81,0,0,0,,131
20:25:26,978.83,306.98,-67.67,-399.89,0,0,0,,132
20:25:26,998.87,330.26,-87.58,-422.03,0,0,0,,133
20:25:26,958.98,273.78,-125.47,-456.35,0,0,0,,134
20:25:26,970.78,289.19,-73.51,-405.63,0,0,0,,135
20:25:26,1007.85,319.55,-70.5,-404.01,0,0,0,,136
20:25:26,970.33,292.67,-120.6,-454.79,0,0,0,,137
20:25:26,950.58,281.28,-97.37,-431.22,0,0,0,,138
20:25:26,999.23,333.08,-58.26,-390.1,0,0,0,,139
20:25:26,988.5,313.7,-102.31,-436.97,0,0,0,,140
20:25:26,946.72,292.09,-113.13,-439.37,0,0,0,,141
20:25:26,992.24,304.51,-53.75,-382.68,0,0,0,,142
20:25:26,1002.31,329.47,-84.37,-420.04,0,0,0,,143
20:25:26,959.81,334.79,-104.87,-437.91,0,0,0,,144
20:25:26,975.35,269.2,-70.04,-403.01,0,0,0,,145
20:25:26,1000.87,343.42,-73.79,-409.07,0,0,0,,146
20:25:26,976.3,284.02,-112.57,-444.91,0,0,0,,147
20:25:26,951.57,277.71,-92.29,-419.35,0,0,0,,148
20:25:26,995.26,327.3,-64.47,-395.31,0,0,0,,149
20:25:26,993,334.48,-101.05,-433.49,0,0,0,,150
20:25:26,952.37,282.38,-108.65,-439.58,0,0,0,,151
20:25:26,987.91,304.99,-59.46,-393.2,0,0,0,,152
20:25:27,1000.41,317.02,-88.9,-420.28,0,0,0,,153
20:25:27,957.53,287.08,-117.26,-450.84,0,0,0,,154
20:25:27,970.78,296.96,-69.92,-403.89,0,0,0,,155
20:25:27,1004.42,334.73,-67.83,-403.57,0,0,0,,156
20:25:27,975.25,307.11,-115.82,-452.08,0,0,0,,157
20:25:27,957.27,291.28,-86.39,-417.78,0,0,0,,158
20:25:27,1008.54,330.97,-53.3,-387.1,0,0,0,,159
20:25:27,989.43,327.63,-96.33,-431.15,0,0,0,,160
20:25:27,954.02,274.58,-105.63,-438.55,0,0,0,,161
20:25:27,983.69,295.51,-61.13,-396.52,0,0,0,,162
20:25:27,996.67,328.91,-87.85,-422.9,0,0,0,,163
20:25:27,957.85,287.69,-117.95,-448.14,0,0,0,,164
20:25:27,962.69,305.2,-73.9,-405.19,0,0,0,,165
20:25:27,1001.56,334.56,-73.02,-412.36,0,0,0,,166
20:25:27,976.42,290.23,-113.67,-448.02,0,0,0,,167
20:25:27,953.19,280.03,-97,-428.18,0,0,0,,168
20:25:27,996.65,339.36,-62.77,-393.35,0,0,0,,169
20:25:27,992.42,335.07,-96.29,-434.14,0,0,0,,170
20:25:27,946.65,255.5,-120.34,-445.74,0,0,0,,171
20:25:27,987.27,304.34,-60.73,-393.34,0,0,0,,172
20:25:27,996.72,352.19,-87.16,-422.05,0,0,0,,173
20:25:27,962.46,273.65,-117.1,-451.36,0,0,0,,174
20:25:27,963.43,311.32,-73.76,-407.68,0,0,0,,175
20:25:27,1009.77,334.65,-64.77,-400.38,0,0,0,,176
20:25:27,977.04,304.75,-113.47,-448.91,0,0,0,,177
20:25:27,946.08,276.71,-100.28,-428.44,0,0,0,,178
20:25:27,998.26,312.45,-59.08,-394.71,0,0,0,,179
20:25:27,985.64,319.94,-106.7,-444.8,0,0,0,,180
20:25:27,941.56,281.87,-119.13,-454.23,0,0,0,,181
20:25:27,981.68,296.51,-65.56,-400.44,0,0,0,,182
20:25:27,1004.23,315.28,-89.54,-427.76,0,0,0,,183
20:25:27,957.09,283.1,-119.42,-457.11,0,0,0,,184
20:25:27,969.66,296.78,-70.11,-402.62,0,0,0,,185
20:25:27,1008.05,335.9,-73.1,-402.36,0,0,0,,186
20:25:27,975.59,311.74,-115.88,-448.9,0,0,0,,187
20:25:27,952.45,271.01,-97.7,-428.77,0,0,0,,188
20:25:27,1003.51,325.5,-58.62,-390.64,0,0,0,,189
20:25:27,985.78,332.26,-102.19,-436.91,0,0,0,,190
20:25:27,948.53,278.34,-121.26,-448.91,0,0,0,,191
20:25:27,983.98,309.49,-62.97,-394.37,0,0,0,,192
20:25:27,1007.86,325.7,-89.28,-420.92,0,0,0,,193
20:25:27,956.87,281.63,-126.01,-459.52,0,0,0,,194
20:25:27,968.54,295.62,-73.12,-406.51,0,0,0,,195
20:25:27,1007.91,328.15,-70.89,-399.36,0,0,0,,196
20:25:27,969.12,308.36,-123.53,-458.6,0,0,0,,197
20:25:27,951.95,287.55,-95.83,-426.54,0,0,0,,198
20:25:27,1005.8,321.49,-55.36,-391.35,0,0,0,,199
20:25:27,997.91,317.52,-94.94,-430.32,0,0,0,,200
20:25:27,953.21,278.49,-113.65,-440.01,0,0,0,,0
20:25:27,989.81,307.31,-64.04,-395.44,0,0,0,,1
20:25:27,995.76,335.52,-93.5,-428.04,0,0,0,,2
20:25:27,954.4,280.13,-127.97,-457.31,0,0,0,,3
20:25:27,960.23,291.95,-80.65,-411.04,0,0,0,,4
20:25:27,1002.65,336.54,-75.38,-413.73,0,0,0,,5
20:25:27,972.8,300.05,-118.2,-452.4,0,0,0,,6
20:25:27,951.17,283.57,-98.59,-427.49,0,0,0,,7
20:25:27,1001.49,315.42,-59.69,-390.89,0,0,0,,8
20:25:27,994.39,323.19,-98.9,-437.84,0,0,0,,9
20:25:27,948.58,275.15,-115.37,-443.53,0,0,0,,10
20:25:27,980.08,315.51,-61.66,-398.44,0,0,0,,11
20:25:27,1000.37,337.83,-85.73,-423.07,0,0,0,,12
20:25:27,954.39,289.44,-127.63,-458.02,0,0,0,,13
20:25:27,964.81,287.32,-75.24,-406.76,0,0,0,,14
20:25:27,1000.55,335.1,-75.03,-410.57,0,0,0,,15
20:25:27,971.53,289,-121.38,-450.06,0,0,0,,16
20:25:27,948.54,269.85,-96.87,-432.7,0,0,0,,17
20:25:27,1003.41,334.79,-51.02,-386.03,0,0,0,,18
20:25:27,985.82,326.32,-107.17,-444.5,0,0,0,,19
20:25:27,943.67,289.53,-121.39,-451.19,0,0,0,,20
20:25:27,988.13,298.17,-58.06,-392.11,0,0,0,,21
20:25:27,999.74,345.61,-87.65,-416.86,0,0,0,,22
20:25:27,957.61,270.5,-125.2,-461.07,0,0,0,,23
20:25:27,962.25,275.59,-79.42,-407.07,0,0,0,,24
20:25:27,1009.45,333.01,-69.44,-402.29,0,0,0,,25
20:25:27,975.24,323.86,-112.59,-440.35,0,0,0,,26
20:25:27,951.06,271.03,-96.35,-426.67,0,0,0,,27
20:25:27,992.46,316.8,-68.23,-401.33,0,0,0,,28
20:25:27,988.68,347.44,-95.44,-429.56,0,0,0,,29
20:25:27,945.44,251.67,-122.49,-452.89,0,0,0,,30
20:25:27,984.77,313.37,-58.45,-389.94,0,0,0,,31
20:25:27,997.26,329.39,-97.2,-423.78,0,0,0,,32
20:25:27,949.82,286.04,-127.27,-458.82,0,0,0,,33
20:25:27,950.86,297.8,-88.5,-424.41,0,0,0,,34
20:25:27,1016.01,316.69,-58.65,-398.85,0,0,0,,35
20:25:27,964.75,297.28,-128.19,-455.54,0,0,0,,36
20:25:27,943.36,269.02,-105.68,-430.08,0,0,0,,37
20:25:27,997.6,316.44,-61.73,-395.2,0,0,0,,38
20:25:27,991.35,341.93,-91.17,-427.4,0,0,0,,39
20:25:27,940.72,266.26,-125.41,-451.73,0,0,0,,40
20:25:27,978.52,298.27,-67.93,-395.37,0,0,0,,41
20:25:27,997.03,339.12,-92.91,-425.98,0,0,0,,42
20:25:27,955.79,292.27,-123.01,-457.81,0,0,0,,43
20:25:27,967.68,286.59,-77.09,-403.11,0,0,0,,44
20:25:27,1000.14,338.16,-71.99,-405.17,0,0,0,,45
20:25:27,971.91,315.62,-108.89,-446.73,0,0,0,,46
20:25:27,951.42,265.68,-101.95,-433.92,0,0,0,,47
20:25:27,1004.38,316.38,-54.19,-390.25,0,0,0,,48
20:25:27,998.03,327.85,-99.59,-430.35,0,0,0,,49
20:25:27,958.73,280.61,-107.88,-438.17,0,0,0,,50
20:25:27,986.88,295.58,-64.7,-396.69,0,0,0,,51
20:25:27,1000.4,330.91,-90.89,-423.89,0,0,0,,52
20:25:27,953.94,299.01,-125.54,-459.93,0,0,0,,53
20:25:27,968.3,269.07,-74.8,-407.29,0,0,0,,54
20:25:27,1004.86,341.47,-66.07,-396.88,0,0,0,,55
20:25:27,974.91,300.74,-122.58,-452.84,0,0,0,,56
20:25:27,960.32,265.2,-93.37,-421.78,0,0,0,,57
20:25:27,990.36,317.75,-70.83,-402.16,0,0,0,,58
20:25:27,994.06,323.48,-96.39,-428.74,0,0,0,,59
20:25:27,950.28,280.52,-119.76,-449.26,0,0,0,,60
20:25:27,981.08,295.55,-66.4,-400.38,0,0,0,,61
20:25:27,1001.73,341.75,-85.79,-416.25,0,0,0,,62
20:25:27,954.71,293.55,-130.41,-459.24,0,0,0,,63
20:25:27,972.88,297.59,-68.95,-402.6,0,0,0,,64
20:25:27,1014.27,330.69,-57.57,-392.36,0,0,0,,65
20:25:27,977.51,308.44,-115.65,-447.37,0,0,0,,66
20:25:27,961.54,272.05,-95.89,-426.91,0,0,0,,67
20:25:27,994.66,320.01,-66.37,-398.53,0,0,0,,68
20:25:27,982.7,321.32,-105.1,-444.56,0,0,0,,69
20:25:27,962.17,291.6,-106.76,-442.13,0,0,0,,70
20:25:27,993.65,318.09,-57.21,-385.82,0,0,0,,71
20:25:27,998.24,333.51,-87.51,-422.79,0,0,0,,72
20:25:27,957.09,277.73,-127.69,-459.52,0,0,0,,73
20:25:27,964.67,272.73,-82.88,-417.62,0,0,0,,74
20:25:27,995.43,323.62,-73.16,-407.84,0,0,0,,75
20:25:27,960.11,321.43,-127.28,-455.26,0,0,0,,76
20:25:27,963.34,261.62,-96.66,-427.38,0,0,0,,77
20:25:27,1001.99,318.71,-61.02,-390.52,0,0,0,,78
20:25:27,992.94,322.9,-96.47,-432.88,0,0,0,,79
20:25:27,955.29,278.12,-116.03,-445.86,0,0,0,,80
20:25:27,973.27,308.51,-74.11,-402.87,0,0,0,,81
20:25:27,1008.99,335.91,-75.47,-408.72,0,0,0,,82
20:25:27,957.73,288.8,-121.78,-452.54,0,0,0,,83
20:25:27,958.14,283.91,-87.29,-419.64,0,0,0,,84
20:25:27,996.12,333.93,-76.38,-410.52,0,0,0,,85
20:25:27,983.32,320.02,-110.67,-440.76,0,0,0,,86
20:25:27,959.42,281.14,-95.89,-427.37,0,0,0,,87
20:25:27,1001.54,326.36,-51.52,-386.05,0,0,0,,88
20:25:27,978.96,308.87,-115.37,-449.88,0,0,0,,89
20:25:27,949.3,282.55,-117.23,-449.06,0,0,0,,90
20:25:27,976.77,296.83,-72.72,-403.51,0,0,0,,91
20:25:27,1006.75,338.25,-81.38,-417.68,0,0,0,,92
20:25:27,968.54,303.81,-111.25,-442.98,0,0,0,,93
20:25:27,972.05,289.53,-72.82,-406.39,0,0,0,,94
20:25:27,997.35,332.76,-75.53,-410.99,0,0,0,,95
20:25:27,983.55,301.02,-106.5,-440.99,0,0,0,,96
20:25:27,956.24,278.65,-93.8,-425.74,0,0,0,,97
20:25:27,1003.04,312.04,-59.19,-389.71,0,0,0,,98
20:25:27,981.95,328.53,-106.48,-440.72,0,0,0,,99
20:25:27,958.87,286.64,-105.36,-436.32,0,0,0,,100
20:25:27,983.68,298.92,-70.07,-399.71,0,0,0,,101
20:25:27,1000.2,337.21,-87.31,-423.41,0,0,0,,102
20:25:27,963.59,278.67,-120.43,-456.46,0,0,0,,103
20:25:27,979.68,298.92,-65.48,-397.82,0,0,0,,104
20:25:27,1002.19,336.61,-71.12,-404.78,0,0,0,,105
20:25:27,973.45,305.64,-119.56,-449.99,0,0,0,,106
20:25:27,953.84,279.2,-102.72,-429.18,0,0,0,,107
20:25:27,991.07,327.75,-69.96,-399.64,0,0,0,,108
20:25:27,994.25,314.88,-96.3,-431.32,0,0,0,,109
20:25:27,953.07,274.99,-117.75,-449.5,0,0,0,,110
20:25:27,987.81,296.07,-59.33,-396.22,0,0,0,,111
20:25:27,997.56,335.38,-81.4,-418.33,0,0,0,,112
20:25:27,961.72,303.54,-113.96,-447.08,0,0,0,,113
20:25:27,970.06,288.81,-73.92,-404.64,0,0,0,,114
20:25:27,1001.52,332.6,-66.34,-401.52,0,0,0,,115
20:25:27,970.21,311.02,-115.55,-449.41,0,0,0,,116
20:25:27,948.03,284.4,-100.94,-431.53,0,0,0,,117
20:25:27,984.91,322.13,-72.72,-407.92,0,0,0,,118
20:25:27,992.79,312.1,-100.98,-436.03,0,0,0,,119
20:25:27,943.63,292.89,-115.71,-449.35,0,0,0,,120
20:25:27,986.57,293.43,-62.52,-397.22,0,0,0,,121
20:25:27,1000.85,343.87,-75.97,-413.55,0,0,0,,122
20:25:27,957,294.91,-122.06,-454.54,0,0,0,,123
20:25:27,967.72,284.48,-74.26,-402.92,0,0,0,,124
20:25:27,1004.22,321.56,-72.85,-407.44,0,0,0,,125
20:25:27,980.68,306.52,-107.52,-439.27,0,0,0,,126
20:25:27,957.25,285.72,-93.22,-422.32,0,0,0,,127
20:25:27,989.77,320.23,-65.51,-400.43,0,0,0,,128
20:25:27,992.07,313.63,-96.7,-435.14,0,0,0,,129
20:25:27,939.97,300.49,-118.29,-449.73,0,0,0,,130
20:25:27,982.6,298.04,-65.34,-397.72,0,0,0,,131
20:25:27,1010.81,316.45,-81.69,-418.86,0,0,0,,132
20:25:27,959.84,285.58,-123.21,-456.47,0,0,0,,133
20:25:27,962.7,291.08,-76.77,-412.41,0,0,0,,134
20:25:27,1004.67,336.99,-69.3,-405.28,0,0,0,,135
20:25:27,981.03,320.62,-105.46,-439,0,0,0,,136
20:25:27,961.49,285.25,-88.34,-420.4,0,0,0,,137
20:25:27,997.64,317.57,-60.96,-394.3,0,0,0,,138
20:25:27,978.11,313.78,-115.25,-452.43,0,0,0,,139
20:25:27,947.47,263.79,-122.23,-455.67,0,0,0,,140
20:25:27,981.23,314.35,-68.26,-396.14,0,0,0,,141
20:25:27,1002.78,330.6,-86.63,-419.89,0,0,0,,142
20:25:27,959.62,299.7,-115.95,-448.66,0,0,0,,143
20:25:27,966.43,276.85,-79.99,-415.72,0,0,0,,144
20:25:28,1002.07,330.92,-65.47,-406.84,0,0,0,,145
20:25:28,974.49,305.85,-114.61,-450.11,0,0,0,,146
20:25:28,947.87,274.04,-98.56,-430.64,0,0,0,,147
20:25:28,990.96,339.64,-63.89,-397.2,0,0,0,,148
20:25:28,988.09,312.86,-110.84,-442.2,0,0,0,,149
20:25:28,947.06,275.87,-114.34,-445.99,0,0,0,,150
20:25:28,975.19,305.39,-70.98,-403.85,0,0,0,,151
20:25:28,1004.18,325.54,-86.51,-419.92,0,0,0,,152
20:25:28,963.57,286.78,-113.15,-447.85,0,0,0,,153
20:25:28,961,280.07,-89.21,-419.18,0,0,0,,154
20:25:28,1012.18,335.5,-69.25,-403.98,0,0,0,,155
20:25:28,978.56,305.46,-112.71,-444.52,0,0,0,,156
20:25:28,952.74,295.1,-91.88,-426.24,0,0,0,,157
20:25:28,991.3,320.49,-61.52,-399.94,0,0,0,,158
20:25:28,979.58,324.02,-108.93,-446.85,0,0,0,,159
20:25:28,942.54,273.43,-119.91,-451.47,0,0,0,,160
20:25:28,981.58,311.6,-61.97,-401.66,0,0,0,,161
20:25:28,1005.49,319.93,-84.29,-420.19,0,0,0,,162
20:25:28,962.08,289.23,-121.36,-452.12,0,0,0,,163
20:25:28,963.06,304.21,-79.36,-410.09,0,0,0,,164
20:25:28,1013.89,331.84,-61.07,-391.42,0,0,0,,165
20:25:28,969.47,318.79,-117.13,-447.07,0,0,0,,166
20:25:28,955.3,270.27,-101.76,-427.1,0,0,0,,167
20:25:28,1007.51,326.87,-50.46,-384.8,0,0,0,,168
20:25:28,991.74,320.24,-99.55,-438.48,0,0,0,,169
20:25:28,945.29,272.98,-121.22,-451.36,0,0,0,,170
20:25:28,978.91,303.69,-62.29,-397.81,0,0,0,,171
20:25:28,998.05,332.38,-89.35,-427.53,0,0,0,,172
20:25:28,962.52,307.09,-111.68,-449.32,0,0,0,,173
20:25:28,964.41,274.28,-81.92,-415.7,0,0,0,,174
20:25:28,1004.52,326.84,-73.81,-412.09,0,0,0,,175
20:25:28,978.01,302.62,-115.36,-450.83,0,0,0,,176
20:25:28,948.27,284.45,-102.31,-433.04,0,0,0,,177
20:25:28,999.89,316.14,-55.93,-389.92,0,0,0,,178
20:25:28,993.77,331.48,-98.96,-432.3,0,0,0,,179
20:25:28,948.22,296.58,-114.99,-447.02,0,0,0,,180
20:25:28,986.99,299.38,-61.81,-394.72,0,0,0,,181
20:25:28,1016.19,339.88,-70.87,-408.97,0,0,0,,182
20:25:28,949.57,287.65,-127.9,-463.3,0,0,0,,183
20:25:28,959.9,279.71,-82.31,-410.28,0,0,0,,184
20:25:28,1004.98,323.68,-66.07,-405.23,0,0,0,,185
20:25:28,976.93,306.52,-116.81,-449.61,0,0,0,,186
20:25:28,942.07,286.11,-102.51,-433.29,0,0,0,,187
20:25:28,1003.76,318.33,-60.11,-390.55,0,0,0,,188
20:25:28,993.71,338.27,-96.5,-427.65,0,0,0,,189
20:25:28,947.38,285.39,-109.71,-442.66,0,0,0,,190
20:25:28,978.27,318.01,-58.03,-389.88,0,0,0,,191
20:25:28,992.15,321.08,-87.06,-423.36,0,0,0,,192
20:25:28,931.92,295.71,-132.12,-458.82,0,0,0,,193
20:25:28,932.37,287.04,-80.82,-413.23,0,0,0,,194
20:25:28,963.25,323.88,-69.03,-403.1,0,0,0,,195
20:25:28,923.07,300.97,-113.01,-449.03,0,0,0,,196
20:25:28,899.48,251.58,-107.15,-436.17,0,0,0,,197
20:25:28,964.55,298.75,-62.52,-397.08,0,0,0,,198
20:25:28,975.23,301.11,-109.27,-443.4,0,0,0,,199
20:25:28,949.78,252.19,-116.99,-451.91,0,0,0,,200
20:25:28,996.49,309.93,-58.2,-386.45,0,0,0,,0
20:25:28,1020.19,331.18,-86.23,-425.04,0,0,0,,1
20:25:28,973.4,295.45,-123.75,-452.77,0,0,0,,2
20:25:28,975.64,273.83,-81.13,-414.16,0,0,0,,3
20:25:28,1021.35,331.58,-68.61,-405.61,0,0,0,,4
20:25:28,987.29,313.32,-121.16,-451.15,0,0,0,,5
20:25:28,959.76,279.72,-97.96,-429.78,0,0,0,,6
20:25:28,1010.37,335.52,-58.93,-391.05,0,0,0,,7
20:25:28,1005.19,324.5,-103.34,-442.97,0,0,0,,8
20:25:28,960.24,283.84,-115.1,-447.84,0,0,0,,9
20:25:28,985.89,324.71,-71.19,-401.87,0,0,0,,10
20:25:28,1016.68,324.02,-86.92,-424.58,0,0,0,,11
20:25:28,976.29,294.67,-120.7,-452.34,0,0,0,,12
20:25:28,977.36,306.34,-71.39,-403.52,0,0,0,,13
20:25:28,1024.35,344.65,-61.76,-397.81,0,0,0,,14
20:25:28,988.02,316.45,-114.95,-450.31,0,0,0,,15
20:25:28,955.39,269,-103.73,-436.32,0,0,0,,16
20:25:28,999.42,342.68,-60.69,-396.13,0,0,0,,17
20:25:28,1003.09,316.66,-100.28,-439.69,0,0,0,,18
20:25:28,947.44,279.57,-125.37,-453.03,0,0,0,,19
20:25:28,983.34,286.51,-68.9,-401.96,0,0,0,,20
20:25:28,1009.21,323.29,-90.26,-426.75,0,0,0,,21
20:25:28,958.84,297.61,-126.46,-460.52,0,0,0,,22
20:25:28,968.5,300.92,-74.64,-408.8,0,0,0,,23
20:25:28,1013.18,313.69,-68.83,-402.04,0,0,0,,24
20:25:28,980.76,321.1,-114.81,-450.26,0,0,0,,25
20:25:28,954.51,287.08,-98.44,-435.35,0,0,0,,26
20:25:28,1002.87,306.89,-63.17,-396.82,0,0,0,,27
20:25:28,998.66,326.52,-99.42,-438.75,0,0,0,,28
20:25:28,948.77,264.92,-125.62,-456.1,0,0,0,,29
20:25:28,985.69,294.14,-59.51,-394.9,0,0,0,,30
20:25:28,1008.39,336.65,-88.64,-423.51,0,0,0,,31
